4164,0,793,0,515,2282,27,380,4681,493,1841,1269,48,1848,213,0,4054,397,751,0,441,0,86,549,2576,0,175,0,38,0,2,0,378,0,34,0,0,0,0,0,607,0,21,0,0,0,0,0,476,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,209,0,18,0,0,0,0,0,294,0,1,0,0,0,0,0,109,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,0,658,0,491,0,354,0,1034,0,222,359,32,418,25,0,918,0,6,0,5,0,124,0,992,0,0,0,0,0,0,0,2150,0,695,0,59,0,0,382,5664,0,397,0,1,0,0,1292,4440,0,9,0,0,0,0,0,4867,0,0,0,0,0,0,0,441,0,491,0,152,0,161,0,1413,0,349,0,80,0,145,0,1111,0,41,0,11,0,29,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1792,0,1121,0,686,0,335,1798,3563,882,775,0,788,2128,7,0,3238,0,40,0,0,0,0,0,2147,0,0,0,0,0,0,0,1377,0,117,0,0,0,0,366,1424,0,75,0,0,0,0,0,1164,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,196,0,72,0,0,0,0,0,277,0,23,0,0,0,0,0,126,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,82,0,40,0,7,0,3090,0,453,0,11,0,3,0,6195,0,227,0,3,0,0,3652,4337,0,24,0,0,0,0,0,43,0,12,0,0,0,0,0,65,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,27,0,131,0,437,723,229,0,56,0,280,615,822,1689,286,0,15,0,15,0,49,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,0,89,0,6,1099,0,0,3628,0,67,0,0,0,0,0,4278,0,0,0,0,0,0,3828,2510,0,0,0,0,0,0,0,196,0,94,0,3,0,10,0,197,0,1,0,0,0,0,0,166,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,813,1291,159,1408,305,588,238,0,523,0,526,0,293,0,12,0,144,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3302,0,81,0,0,0,66,1818,4212,0,1240,0,804,1273,0,1743,4539,552,681,0,716,0,165,3471,3539,0,29,0,0,0,0,0,251,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,671,543,582,1868,117,882,4072,1874,923,2419,594,1297,263,513,4349,0,298,0,32,0,11,0,3277,0,38,0,1,0,0,0,576,0,50,0,4,0,0,419,1671,0,18,0,0,0,0,0,1588,0,0,0,0,0,0,0,1209,0,0,0,0,0,0,0,48,0,50,0,5,0,3,0,27,0,9,0,1,0,0,0,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2153,0,1043,0,778,1979,110,0,5634,0,564,0,105,0,228,0,3966,0,53,0,13,0,13,0,3088,0,1,0,0,0,0,0,215,0,107,0,34,0,0,0,179,0,7,0,0,0,0,0,90,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,271,0,627,0,406,0,8,0,255,0,125,0,2,0,0,0,77,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2251,1597,885,2001,288,1139,1,897,3819,0,571,1309,31,452,231,795,3434,0,18,0,0,0,0,0,3445,0,0,0,0,0,0,0,420,0,587,0,138,0,0,0,1455,0,258,0,0,0,0,0,1424,0,15,0,0,0,0,0,1595,0,0,0,0,0,0,0,163,355,149,0,321,0,1,0,177,0,10,0,2,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,432,0,11,0,59,830,4017,1639,953,385,219,512,10,0,3970,998,325,0,468,0,333,0,3366,0,167,0,0,0,0,0,883,0,29,0,0,0,0,0,3026,0,56,0,0,0,0,1328,1826,0,0,0,0,0,0,0,3460,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,0,557,0,7,0,20,0,4897,0,222,0,0,0,0,1057,4036,0,61,0,0,0,0,0,4658,0,0,0,0,0,0,0,489,0,141,0,32,0,0,0,1240,0,61,0,0,0,0,0,1340,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,197,0,1156,1584,143,1002,61,0,171,0,449,413,541,0,323,0,56,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3072,0,684,1594,98,603,298,472,4481,0,577,0,408,716,1,0,3483,0,50,0,0,0,0,0,2868,0,1,0,0,0,0,0,733,0,258,0,109,0,10,0,1858,0,42,0,0,0,0,0,1587,0,0,0,0,0,0,0,1653,0,0,0,0,0,0,0,150,0,400,0,141,0,34,0,207,0,125,0,3,0,0,0,119,0,5,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2302,0,1334,650,491,1772,2,0,2896,0,167,0,1,0,191,0,2374,0,0,0,0,0,0,0,2248,0,0,0,0,0,0,0,1087,0,630,0,87,0,0,0,2399,0,152,0,0,0,0,0,2135,0,0,0,0,0,0,0,1885,0,0,0,0,0,0,0,424,0,418,562,269,0,275,0,576,0,80,0,38,0,47,0,427,0,18,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3924,0,1152,0,68,0,55,0,5111,2062,157,874,21,625,0,0,3513,0,102,0,59,0,111,0,3054,0,0,0,0,0,0,0,651,0,233,0,2,0,0,0,2055,0,87,0,0,0,0,0,2469,0,5,0,0,0,0,0,2441,0,0,0,0,0,0,0,189,0,103,0,4,0,0,0,175,0,3,0,0,0,0,0,65,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3044,0,906,0,898,1647,35,0,4302,0,351,0,29,0,218,0,3220,0,2,0,0,0,0,0,2781,0,0,0,0,0,0,0,884,0,346,0,67,0,7,0,2395,0,22,0,0,0,0,0,2486,0,0,0,0,0,0,0,2492,0,0,0,0,0,0,0,177,0,769,0,636,0,284,0,128,0,274,0,70,0,1,0,28,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3795,0,658,0,656,0,437,475,6829,0,870,0,848,2147,18,769,5822,0,143,0,46,0,14,0,5197,0,34,0,4,0,0,0,122,0,22,0,0,0,0,0,460,0,20,0,0,0,0,0,450,0,2,0,0,0,0,0,386,0,0,0,0,0,0,0,8,0,17,0,24,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1814,0,243,0,54,432,200,982,4175,1299,1041,0,649,1038,171,3060,3086,2504,318,1254,24,640,219,1136,4532,0,263,0,44,0,6,0,64,0,10,0,28,0,17,0,365,0,110,0,49,0,3,0,557,0,93,0,34,0,0,0,813,0,2,0,0,0,0,0,37,0,36,0,45,0,97,0,54,0,102,0,129,0,137,0,42,0,1,0,11,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,0,1384,1391,260,1750,36,0,4971,0,827,0,361,894,71,0,3961,0,180,0,84,0,103,0,3161,0,106,0,13,0,2,0,485,0,309,0,115,0,0,0,465,0,81,0,1,0,0,0,268,0,18,0,0,0,0,0,336,0,0,0,0,0,0,0,255,0,435,0,76,0,0,0,278,0,61,0,0,0,0,0,103,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3334,681,892,400,694,810,231,1910,3180,0,594,591,474,568,593,1704,3059,0,100,0,27,0,0,2064,3400,0,43,0,0,0,0,0,459,0,468,0,107,0,0,0,646,0,20,0,0,0,0,0,506,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,102,0,31,0,0,0,0,0,176,0,3,0,0,0,0,0,214,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,68,0,51,1667,14,922,430,1817,1526,1854,762,1617,78,1240,1662,8809,460,2546,255,1634,166,504,1818,0,902,0,8,0,0,0,9,0,0,0,0,0,69,0,82,0,125,0,0,0,0,0,201,0,75,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,0,193,0,6,0,143,0,3665,1457,331,970,418,1034,59,446,3236,543,870,494,620,696,296,768,2893,0,46,0,0,0,0,0,689,0,0,0,0,0,0,0,2786,0,0,0,0,0,0,503,2683,0,0,0,0,0,0,1224,3158,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1824,609,625,0,207,1117,0,428,3583,0,159,0,15,0,1,566,3482,0,2,0,0,0,0,375,3395,0,0,0,0,0,0,0,610,0,304,0,14,0,6,0,1150,0,152,0,0,0,0,0,1084,0,2,0,0,0,0,0,894,0,0,0,0,0,0,0,372,0,936,354,540,469,6,0,505,0,115,0,48,0,18,0,332,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3950,0,100,0,0,0,0,1080,4532,0,9,0,0,0,0,0,4354,0,0,0,0,0,0,775,3587,0,0,0,0,0,0,0,511,0,84,0,0,0,0,0,667,0,19,0,0,0,0,0,517,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,504,373,452,0,287,1084,40,0,275,0,977,909,31,1661,21,0,102,0,65,0,117,374,37,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,446,0,308,0,26,0,4835,0,146,0,81,0,0,0,4089,0,37,0,0,0,0,0,3483,0,0,0,0,0,0,0,279,0,63,0,20,0,0,0,640,0,2,0,0,0,0,0,521,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,527,0,1058,0,752,0,19,0,984,413,875,0,573,0,0,0,391,0,87,0,5,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3407,439,294,1232,143,630,2,0,5008,0,774,0,883,704,181,521,4303,0,65,0,0,0,22,0,5325,0,0,0,0,0,0,0,441,0,110,0,0,0,0,0,1380,0,34,0,2,0,0,399,1318,0,3,0,0,0,0,0,1824,0,0,0,0,0,0,0,123,0,60,0,0,0,0,0,139,0,5,0,0,0,0,0,32,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1209,0,592,777,130,1355,2,389,2844,1450,823,1424,247,1581,53,765,2114,0,731,0,173,0,301,0,1852,0,118,0,7,0,0,0,777,0,351,0,130,0,177,381,2183,0,324,0,0,0,0,598,2502,0,211,0,0,0,0,909,2752,0,18,0,0,0,0,0,43,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,0,1670,2024,385,2954,71,0,6043,0,611,0,74,0,33,0,4194,0,36,0,9,0,3,0,2779,0,3,0,0,0,0,0,596,0,383,0,199,0,58,0,1222,0,60,0,0,0,0,0,826,0,2,0,0,0,0,0,924,0,0,0,0,0,0,0,132,0,219,0,231,0,146,0,97,0,8,0,0,0,0,0,25,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1900,0,51,0,0,1324,0,0,1821,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,510,1149,0,0,0,0,0,0,0,588,0,55,0,0,0,0,0,2383,0,17,0,0,0,0,1367,1598,0,0,0,0,0,0,613,1997,0,0,0,0,0,0,0,783,1277,265,357,522,1234,172,0,1242,1003,302,895,108,374,142,0,492,0,15,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3052,0,190,0,22,0,4,557,3854,0,1175,998,261,1180,34,399,3503,0,681,0,254,0,737,0,3522,0,274,0,93,0,32,0,857,0,72,0,0,0,0,390,2485,0,202,0,35,0,0,0,2681,0,16,0,0,0,0,371,2474,0,0,0,0,0,0,0,125,0,16,0,0,0,0,0,150,0,20,0,0,0,0,0,80,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,1199,796,809,189,3162,0,849,3881,0,247,0,24,0,180,0,3860,0,48,0,0,0,0,404,2803,0,0,0,0,0,0,0,342,0,153,0,8,0,0,0,515,0,11,0,0,0,0,0,350,0,1,0,0,0,0,0,324,0,0,0,0,0,0,0,552,0,438,0,374,0,303,0,490,0,71,0,0,0,0,0,314,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,0,8,0,15,0,217,0,3128,0,44,0,34,0,96,0,3496,0,40,0,16,0,7,0,3598,0,0,0,0,0,0,0,355,0,118,0,59,0,56,0,1811,0,207,0,63,0,3,0,2546,0,75,0,16,0,0,0,2789,0,6,0,0,0,0,0,176,0,440,575,202,792,25,0,754,0,1053,379,1066,1417,68,0,565,0,412,0,332,0,100,0,366,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,0,9,0,0,374,3,0,3394,0,1049,1057,400,2073,75,4911,2549,3795,243,657,542,772,158,3229,4567,0,556,0,0,0,0,0,18,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2303,0,951,0,306,379,124,1090,3570,2509,184,2640,42,4002,0,1098,3134,0,206,0,13,0,25,1408,2181,0,9,0,0,0,0,0,861,0,231,0,0,0,0,0,1276,0,54,0,0,0,0,0,1033,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,0,159,0,23,561,0,3039,3063,2763,15,2524,3,2382,0,1200,4721,0,451,0,11,0,0,1946,2695,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,728,0,25,0,0,0,0,0,1020,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,11,0,0,0,0,0,150,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,630,0,26,0,0,0,0,0,2682,0,8,0,0,0,0,566,2917,0,0,0,0,0,0,755,2487,0,0,0,0,0,0,0,366,0,432,0,105,1206,3,575,1407,3143,498,3586,16,2228,55,0,1968,0,838,0,296,0,0,0,830,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,490,896,2241,5,3354,1,2915,1956,1968,179,364,348,948,112,420,3553,0,55,0,0,0,0,1655,2546,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,846,438,600,649,1752,35,2305,4207,952,660,843,386,827,403,0,5178,0,85,0,0,0,0,0,4588,0,0,0,0,0,0,0,118,0,19,0,2,0,0,0,469,0,4,0,0,0,0,0,547,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3611,435,988,1605,154,3490,1,1164,4557,0,189,0,13,0,83,411,3490,0,0,0,0,0,0,0,3074,0,0,0,0,0,0,0,699,0,365,0,75,0,8,0,1645,0,115,0,3,0,0,0,1052,0,0,0,0,0,0,0,1575,0,0,0,0,0,0,0,391,0,189,0,69,0,13,0,243,0,3,0,0,0,0,0,85,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4756,0,1394,0,106,0,93,0,5545,1739,1154,750,273,444,214,0,5393,0,368,0,106,0,223,351,4163,0,11,0,0,0,0,0,388,0,293,0,0,0,0,0,1045,0,150,0,5,0,4,0,1100,0,4,0,0,0,0,0,1185,0,0,0,0,0,0,0,127,0,65,0,8,0,19,0,149,0,56,0,17,0,17,0,98,0,9,0,2,0,0,0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1207,0,471,0,414,2916,0,2359,1570,2001,1054,2353,220,2008,5,1688,2345,1386,956,0,260,0,217,1656,1242,0,20,0,0,0,0,0,176,0,127,0,0,0,0,0,241,0,18,0,0,0,0,0,364,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,114,0,231,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,0,593,431,2,0,317,422,2522,0,692,0,504,653,12,0,2536,0,187,0,139,377,0,0,2811,0,47,0,0,0,0,0,868,0,378,0,50,0,0,715,3557,0,154,0,0,0,0,1209,3876,0,5,0,0,0,0,3003,2854,0,0,0,0,0,0,0,216,0,77,0,0,0,0,0,236,0,57,0,0,0,0,0,167,0,1,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,0,799,0,245,514,13,486,4366,1417,348,2444,15,3230,1,0,4961,0,151,0,9,0,0,1064,3769,0,1,0,0,0,0,0,325,0,75,0,5,0,0,0,1232,0,124,0,0,0,0,0,1441,0,3,0,0,0,0,635,1100,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4740,0,605,0,224,800,95,0,3406,0,337,0,66,0,49,0,2315,0,39,0,0,0,0,0,2166,0,0,0,0,0,0,0,1018,0,386,0,12,0,0,0,1608,0,205,0,0,0,0,0,1185,0,7,0,0,0,0,0,1188,0,0,0,0,0,0,0,465,1081,1215,1315,625,1335,20,0,626,0,1499,0,495,0,45,0,172,0,21,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3797,916,377,514,436,761,7,1273,4305,0,218,0,410,0,435,447,3916,0,14,0,31,0,0,0,3699,0,0,0,0,0,0,0,767,0,178,0,1,0,0,0,1288,0,12,0,0,0,0,0,1412,0,0,0,0,0,0,395,1351,0,0,0,0,0,0,0,140,0,401,0,51,0,0,0,218,0,2,0,0,0,0,0,167,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2319,418,927,526,184,1519,4,1622,2719,490,272,0,265,386,70,0,3350,0,32,0,0,0,0,373,2827,0,0,0,0,0,0,0,407,0,315,0,0,0,0,0,1997,0,125,0,0,0,0,375,1837,0,0,0,0,0,0,393,1872,0,0,0,0,0,0,0,230,0,174,0,18,0,72,0,395,0,7,0,0,0,0,0,141,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,0,821,755,466,0,314,1601,4173,662,863,507,529,2259,32,960,3515,0,146,0,48,0,71,384,3434,0,175,0,63,0,13,0,483,0,12,0,0,0,0,392,1361,0,8,0,0,0,0,0,1780,0,0,0,0,0,0,0,1863,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2911,428,505,422,484,877,7,1590,3956,0,72,0,48,382,2,388,4118,0,20,0,0,0,0,0,3983,0,7,0,0,0,0,0,218,0,27,0,17,0,0,0,774,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,133,0,351,0,776,0,255,0,102,0,36,0,22,0,3,0,103,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2149,0,1046,389,398,1265,205,1115,3369,1173,843,2550,31,2114,5,770,2755,462,176,0,33,0,4,0,2532,0,9,0,0,0,0,0,688,0,258,0,44,0,0,517,1514,0,301,0,0,0,0,0,1415,0,1,0,0,0,0,0,1764,0,0,0,0,0,0,0,40,0,0,0,2,0,0,0,156,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,403,601,0,584,480,15,1296,3250,0,351,0,73,0,79,368,3724,0,170,0,35,0,47,1148,3107,0,146,0,55,0,17,444,506,0,235,0,41,0,27,0,1418,0,159,0,1,0,0,0,1394,0,12,0,0,0,0,0,1560,0,0,0,0,0,0,0,525,0,405,0,86,0,100,0,639,0,195,0,0,0,0,0,243,0,1,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
